E_raw,f_raw,k_raw,E,f,k,Initial_L1,Final_L2,Avg_L3,Cluster
50,0.1,0,-1.3158518643109776,-1.2951105326224301,-1.3718001605390588,-1.2014215838567623,-0.8134236595329452,-1.3856407121923964,2
50,0.1,5,-1.3158518643109776,-1.2951105326224301,0.38820352392606194,-1.340511668914833,-0.8706312167741747,-1.4893374862876998,2
50,0.1,10,-1.3158518643109776,-1.2951105326224301,0.983596636612997,-0.9436582990975869,-0.8632700465697538,-1.321545187081888,2
50,1.0,0,-1.3158518643109776,0.1556035093087281,-1.3718001605390588,-0.7549161627130125,-0.1713938109047443,-0.712933467854126,2
50,1.0,5,-1.3158518643109776,0.1556035093087281,0.38820352392606194,-0.984484293693468,-0.8285933906557438,-1.3080136535155404,2
50,1.0,10,-1.3158518643109776,0.1556035093087281,0.983596636612997,-0.15917435791466486,-0.06295860806662106,-0.3106940847210989,2
50,2.0,0,-1.3158518643109776,1.139507023313702,-1.3718001605390588,0.784313526698988,2.409001136991086,1.511353273378255,0
50,2.0,5,-1.3158518643109776,1.139507023313702,0.38820352392606194,0.9393231463484784,0.6581460205718281,1.0078242200102832,0
50,2.0,10,-1.3158518643109776,1.139507023313702,0.983596636612997,0.6812775671628877,2.5150022691955662,1.4614966915661658,0
100,0.1,0,0.20914936927370226,-1.2951105326224301,-1.3718001605390588,0.09157005000255389,-0.5946290860780595,-0.3767519916647081,1
100,0.1,5,0.20914936927370226,-1.2951105326224301,0.38820352392606194,0.02348754425077713,-0.7005066085840397,-0.4923917585397084,1
100,0.1,10,0.20914936927370226,-1.2951105326224301,0.983596636612997,0.23023208674396994,-0.6862833197150162,-0.30446698050065124,1
100,1.0,0,0.20914936927370226,0.1556035093087281,-1.3718001605390588,-0.5572476884307557,-0.1079353767322311,-0.40612994643471356,1
100,1.0,5,0.20914936927370226,0.1556035093087281,0.38820352392606194,-3.040183633907336,-0.9113520879392186,-1.8737413727435772,2
100,1.0,10,0.20914936927370226,0.1556035093087281,0.983596636612997,0.5761971738019762,-0.3745690599216203,0.18986757385554698,1
100,2.0,0,0.20914936927370226,1.139507023313702,-1.3718001605390588,0.4575465008879767,1.2739192887330502,0.8053280676314701,0
100,2.0,5,0.20914936927370226,1.139507023313702,0.38820352392606194,0.2105573215629288,-0.6133755347952438,-0.2779170231659802,1
100,2.0,10,0.20914936927370226,1.139507023313702,0.983596636612997,1.0818224738168336,1.607377600026906,1.4175585555873647,0
150,0.1,0,1.1067024950372781,-1.2951105326224301,-1.3718001605390588,0.8587895713860049,-0.2729917615104522,0.5794546559835341,1
150,0.1,5,1.1067024950372781,-1.2951105326224301,0.38820352392606194,0.8145427021270233,-0.41766552893212766,0.4820163490480083,1
150,0.1,10,1.1067024950372781,-1.2951105326224301,0.983596636612997,0.9520844056600429,-0.3973854240098185,0.6418248418012794,1
150,1.0,0,1.1067024950372781,0.1556035093087281,-1.3718001605390588,0.21271647508388522,0.17206230229114733,0.27301426932394407,1
150,1.0,5,1.1067024950372781,0.1556035093087281,0.38820352392606194,-0.9845114292058965,-0.8799760864582901,-0.7441117445685483,1
150,1.0,10,1.1067024950372781,0.1556035093087281,0.983596636612997,1.1538045675144246,-0.43517172967108836,0.8813019252579607,1
150,2.0,0,1.1067024950372781,1.139507023313702,-1.3718001605390588,0.40352466860756403,1.1202348432674576,0.7910545134005914,0
150,2.0,5,1.1067024950372781,1.139507023313702,0.38820352392606194,-0.9844257507319596,-0.873678171851072,-0.7370969995769998,1
150,2.0,10,1.1067024950372781,1.139507023313702,0.983596636612997,1.478745086809943,1.12004704762522,1.6986774720032294,0
